Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
EntryPoint,20,923,881,1141,54.31,0.000%,3.54988,21.76,0.32,6276.3
Step1_Start,20,1620,1549,1794,53.91,0.000%,3.28785,22.27,11.30,6935.0
Step2_SendAge,20,2307,2232,2652,88.33,0.000%,2.97265,23.60,10.69,8129.5
Step3_SendLargestOrder,20,2276,2208,2431,51.34,0.000%,2.98775,15.12,11.68,5182.8
Step4_SendOrderList,20,2309,2222,2425,46.87,0.000%,2.98240,13.64,15.69,4682.0
GetOneTimeToken,20,917,872,976,27.50,0.000%,3.69072,3.69,2.79,1024.0
Step5_SendOneTImeToken,20,1588,1526,1656,33.73,0.000%,3.26797,10.67,11.82,3344.0
Debug Sampler,20,0,0,1,0.40,0.000%,4.47928,6.79,0.00,1552.8
TOTAL,160,1492,0,2652,780.45,0.000%,8.56944,38.84,22.14,4640.8
